case,mode,scene,block_x,block_y,status,render_time_s,total_rays,mrays_per_s,wavefront_enabled,ops_budget,pass1_time_s,compaction_time_s,pass2_time_s,active_rays_compacted,log_file
prewarm,gpu,dragon,16,16,OK,0.3219,2511431,7.801,0,9999,0,0,0,0,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/prewarm.log
gpu_dragon_8x8,gpu,dragon,8,8,OK,0.2798,2509455,8.970,0,99999,0,0,0,0,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_8x8.log
gpu_dragon_16x16,gpu,dragon,16,16,OK,0.3147,2510097,7.976,0,99999,0,0,0,0,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16.log
gpu_dragon_32x32,gpu,dragon,32,32,FAILED(1),,,,0,99999,0,0,0,0,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_32x32.log
gpu_dragon_16x16_wf_16,gpu,dragon,16,16,OK,0.4083,2509159,6.145,1,16,0.0057,0.0069,0.3957,574206,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_16.log
gpu_dragon_16x16_wf_32,gpu,dragon,16,16,OK,0.4146,2510023,6.054,1,32,0.0057,0.0073,0.4016,574136,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_32.log
gpu_dragon_16x16_wf_64,gpu,dragon,16,16,OK,0.4085,2510378,6.146,1,64,0.0068,0.0072,0.3945,573823,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_64.log
gpu_dragon_16x16_wf_128,gpu,dragon,16,16,OK,0.4260,2510705,5.894,1,128,0.0092,0.0085,0.4083,573703,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_128.log
gpu_dragon_16x16_wf_256,gpu,dragon,16,16,OK,0.4126,2510333,6.085,1,256,0.0154,0.0093,0.3879,572537,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_256.log
gpu_dragon_16x16_wf_512,gpu,dragon,16,16,OK,0.4431,2510121,5.665,1,512,0.0279,0.0095,0.4057,485381,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_512.log
gpu_dragon_16x16_wf_1024,gpu,dragon,16,16,OK,0.4606,2509804,5.449,1,1024,0.0521,0.0087,0.3998,422441,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_1024.log
gpu_dragon_16x16_wf_2048,gpu,dragon,16,16,OK,0.4431,2510296,5.665,1,2048,0.0953,0.0065,0.3413,253451,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_2048.log
gpu_dragon_16x16_wf_4000,gpu,dragon,16,16,OK,0.4067,2509559,6.171,1,4000,0.1651,0.0052,0.2364,199158,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_4000.log
gpu_dragon_16x16_wf_6000,gpu,dragon,16,16,OK,0.3719,2510742,6.752,1,6000,0.2126,0.0040,0.1553,130275,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_6000.log
gpu_dragon_16x16_wf_8000,gpu,dragon,16,16,OK,0.3633,2510499,6.910,1,8000,0.2600,0.0029,0.1004,86284,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_8000.log
gpu_dragon_16x16_wf_10000,gpu,dragon,16,16,OK,0.3413,2510275,7.355,1,10000,0.2735,0.0026,0.0652,60747,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_10000.log
gpu_dragon_16x16_wf_16000,gpu,dragon,16,16,OK,0.3533,2509975,7.104,1,16000,0.3298,0.0016,0.0219,11732,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_16000.log
gpu_dragon_16x16_wf_32000,gpu,dragon,16,16,OK,0.3500,2510807,7.173,1,32000,0.3434,0.0011,0.0055,20,/home/bubakulus/work/prog/PG1/zemanm40/benchmark_logs/chapter2_nvidia_geforce_rtx_3070_laptop_gpu_20260429_120917/gpu_dragon_16x16_wf_32000.log
